age,default,balance,housing,loan,day,duration,campaign,pdays,previous,deposit,previously_contacted,month_num,balance_negative,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,contact_telephone,contact_unknown,poutcome_other,poutcome_success,poutcome_unknown
-0.6070718986916326,0,-0.6912337075679248,1,0,1.2282088827407054,-0.40004090403087195,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
-0.10341347173554775,0,-0.7290529584643314,1,1,-1.6220247614084158,-0.4336468339607141,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-1.6289750250205732,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.18735654289489523,0,2.9760875914775546,1,0,0.6344102068763052,-0.558905300062853,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,1.8693270200330148,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.8199603110172744,0,2.9760875914775546,1,0,0.6344102068763052,-0.7391552878683698,-0.19258366635857763,1.7548692769664622,2.7825724624592647,0,1,1.8693270200330148,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
-0.69101496985098,0,0.26628096285473085,0,0,1.7032478234322257,0.4767683586841001,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-0.8515745705642204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.491504880292054,0,-0.6952448402387558,1,0,-1.2657455558897757,-0.29005786062411587,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.9428441833290224,0,-0.698109935003635,0,0,-0.5531871448524953,-0.531409539211164,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1.6593910226107491,0,0.5785762922265725,0,0,1.1094491475678254,2.212056376879585,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,1.8693270200330148,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-1.4465026102851073,0,-0.5577202915245504,1,0,-1.1469858207168955,-0.48558327112501554,-0.7220464456429234,1.7548692769664622,0.316131108287235,0,1,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.4391857563729376,0,-0.5021374530858923,0,0,-0.3156676745067352,-0.9194052756738867,1.3958046714944599,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.6070718986916326,0,-0.6236174711167738,1,0,1.7032478234322257,-0.8583035848923556,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0.4841880263798845,0,-0.45686895580079967,1,1,1.5844880882593455,-0.8216425704234369,-0.19258366635857763,1.7548692769664622,2.7825724624592647,0,1,-2.0176752522487496,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.10341347173554775,0,-1.013270359140356,0,0,1.4657283530864655,-1.0568840799323318,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
0.40024495522053705,0,-0.6620097409661562,0,0,1.5844880882593455,-0.8369179931188196,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.7749580410103275,0,-0.32049044499254586,1,0,-0.5531871448524953,-0.8919095148221977,2.4547302300631513,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.18735654289489523,0,-0.7032671055804178,0,0,1.4657283530864655,-0.6719434280086856,0.866341892210114,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.5231288275322851,0,0.1281833951875495,1,0,0.7531699420491853,-0.9010747684394274,0.866341892210114,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-0.35524268521359015,0,-0.7290529584643314,0,1,-1.1469858207168955,-0.6505578362351496,1.9252674507788057,1.7548692769664622,2.7825724624592647,0,1,-1.6289750250205732,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.3163018840611896,0,-0.22135816612772277,1,0,-0.3156676745067352,-0.8949645993612743,-0.19258366635857763,0.6032590401929053,0.316131108287235,0,1,1.4806267928048382,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.2712996140542427,0,1.9022500736008001,1,0,-0.43442740967961524,-0.024265505724455357,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.9039033821766218,0,-0.7508276786774138,0,0,-1.1469858207168955,0.7486708826619137,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.07417411610786748,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
-1.1107303256477175,0,-0.4820817897317373,1,0,-0.3156676745067352,-0.9163501911348102,-0.19258366635857763,1.7548692769664622,1.138278226344578,0,1,-0.46287434333604394,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.5231288275322851,0,-0.8963744927332813,1,0,0.27813100135766505,-0.6169519063053075,-0.19258366635857763,1.7548692769664622,2.7825724624592647,0,1,-0.46287434333604394,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.3163018840611896,0,0.7441787696365949,0,0,0.27813100135766505,-0.6780535970868387,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-0.07417411610786748,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
-0.69101496985098,0,-0.6196063384459428,0,1,-1.5032650262355356,0.9472513777018899,0.866341892210114,1.7548692769664622,0.316131108287235,0,1,-1.6289750250205732,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.06447267058314718,0,0.23877605311188974,1,0,1.8220075586051057,-0.9713417128381883,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-1.5304456814444547,0,2.9760875914775546,0,0,1.1094491475678254,-0.64139258261792,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0.6520741686985795,0,-0.6379429449411702,1,0,-0.3156676745067352,-0.8338629085797431,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.9039033821766218,0,-0.7250418257935003,0,1,-1.2657455558897757,-0.5894561454536186,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
-1.1946733968070649,0,-0.7089972951101764,0,0,-1.3845052910626556,-0.34504938232749394,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.6070718986916326,0,-0.15202287281764418,1,0,0.6344102068763052,-0.39087565041364225,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.8589011121696749,0,-0.6683129494488906,1,0,-0.3156676745067352,-0.8155324013452838,3.513655788631843,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0.3163018840611896,0,-0.7290529584643314,1,0,0.27813100135766505,-0.7941468095717479,1.3958046714944599,-0.5764392511361042,-0.5060160097701082,0,0,1.8693270200330148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.7749580410103275,0,-0.7290529584643314,0,0,0.8719296772220653,-0.49474852474224523,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0.8199603110172744,0,-0.6052808646215464,1,0,0.159371266184785,0.9105903632329713,0.3368791129257682,1.7548692769664622,1.9604253444019213,0,1,-0.8515745705642204,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.2396756668140116,0,-0.3015808195443426,0,0,1.7032478234322257,-0.5344646237502405,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.8515745705642204,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.23235881290184213,0,-0.29126647839077724,1,0,-1.5032650262355356,-0.41531632672625474,-0.7220464456429234,1.7548692769664622,0.316131108287235,0,1,1.091926565576662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.01947040057620028,0,-0.6184603005399911,1,0,1.5844880882593455,-0.7269349497120636,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1.0717895244953168,0,-0.5181819837692163,0,0,1.8220075586051057,-1.1027103480184801,0.866341892210114,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.8589011121696749,0,-0.6115840731042809,1,0,-1.5032650262355356,-0.0792570274278334,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-0.07417411610786748,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
-1.3625595391257597,0,-0.6740431389786491,1,0,-0.7907066151982554,-0.5864010609145419,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
0.7360172398579269,0,2.9760875914775546,0,0,0.159371266184785,1.6346453989941154,0.866341892210114,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.01947040057620028,0,-0.6024157698566671,1,0,-0.19690793933385514,-0.9499561210646523,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
-0.69101496985098,0,-0.6390889828471219,1,0,1.2282088827407054,1.6163148917596561,1.3958046714944599,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
0.6520741686985795,0,2.038628584409054,1,0,-1.1469858207168955,-0.054816351115220936,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.07417411610786748,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-0.6070718986916326,0,-0.13368626632241676,0,0,-0.5531871448524953,-0.0792570274278334,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1.5754479514514015,0,-0.6883686128030455,0,0,-0.6719468800253754,-0.7544307105637527,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.3163018840611896,0,-0.03340794955164194,1,0,-1.6220247614084158,-0.6658332589305325,-0.19258366635857763,1.7548692769664622,1.138278226344578,0,1,-1.6289750250205732,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.10341347173554775,0,-0.7290529584643314,0,0,0.39689073653054513,-0.9377357829083461,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.07417411610786748,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0.7360172398579269,0,-0.7290529584643314,1,0,0.5156504717034252,-0.5925112299926951,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.07417411610786748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-1.1946733968070649,0,-0.6625827599191321,1,0,-1.1469858207168955,-0.7024942733994511,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-1.6289750250205732,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.9878464533359693,0,-0.6717510631667457,0,0,-0.3156676745067352,-0.4978036092813218,0.866341892210114,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
-0.8589011121696749,0,-0.6769082337435284,1,0,0.27813100135766505,-0.7849815559545182,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
-1.4465026102851073,0,-0.9571145017487221,1,0,0.27813100135766505,-1.0813247562449444,0.3368791129257682,1.7548692769664622,2.7825724624592647,0,1,-0.46287434333604394,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2.2469925207261814,0,0.8868604889275831,0,0,-1.2657455558897757,-0.64139258261792,-0.7220464456429234,1.7548692769664622,1.9604253444019213,0,1,-1.240274797792397,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.1946733968070649,0,-0.6012697319507154,1,1,-0.3156676745067352,-0.2167358316862785,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0.40024495522053705,0,0.576284216414669,0,0,-0.43442740967961524,-0.45808751027332656,1.3958046714944599,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.5304456814444547,0,-1.1771537796914509,1,1,0.39689073653054513,-0.5222442855939342,3.513655788631843,-0.5764392511361042,-0.5060160097701082,0,0,-0.07417411610786748,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1
2.918537090000961,0,2.9760875914775546,0,0,1.4657283530864655,-0.4183714112653313,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-2.0176752522487496,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.568131097539232,0,-0.6694589873548423,1,1,0.27813100135766505,-0.9560662901428054,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,1.8693270200330148,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.5754479514514015,0,1.2117622352648936,0,0,-0.19690793933385514,0.8189378270606745,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.40024495522053705,0,-0.7290529584643314,0,1,0.27813100135766505,-0.7727612177982119,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.4391857563729376,0,-0.47176744857817193,1,0,0.5156504717034252,-0.7086044424776042,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,0,0,-0.07417411610786748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
-0.9428441833290224,0,2.013988769431092,1,0,0.27813100135766505,-0.31144345239765175,-0.7220464456429234,1.7548692769664622,1.138278226344578,0,1,1.8693270200330148,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
-0.69101496985098,0,-0.018509456774269677,1,0,-1.3845052910626556,0.4187217524416455,-0.19258366635857763,1.7548692769664622,0.316131108287235,0,1,-1.6289750250205732,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
-0.4391857563729376,0,-0.6196063384459428,1,0,1.1094491475678254,-1.069104418088638,2.4547302300631513,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.23235881290184213,0,0.5229934537879144,1,0,0.040611531011904956,1.0083530684834212,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
-0.4391857563729376,0,-0.7290529584643314,1,0,0.6344102068763052,-0.6994391888603746,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,1.8693270200330148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.23235881290184213,0,0.9080621901876897,0,0,-1.2657455558897757,-0.1525790563656708,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
2.414878663044876,0,1.4381047216903566,0,0,0.040611531011904956,0.7639463053572965,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-1.240274797792397,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.568131097539232,0,-0.6814923853673353,0,1,0.39689073653054513,-0.3817103967964126,1.9252674507788057,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.9039033821766218,0,-0.7256148447464762,0,0,0.39689073653054513,-0.9499561210646523,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,1.4806267928048382,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
-0.6070718986916326,0,-0.678627290602456,1,0,1.3469686179135856,-0.6077866526880779,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
-0.5231288275322851,0,-0.5605853862894297,1,0,-0.0781482041609751,-0.3969858194917954,1.9252674507788057,1.7548692769664622,2.7825724624592647,0,1,-0.07417411610786748,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
1.0717895244953168,0,-0.6809193664143595,0,0,1.5844880882593455,-1.0202230654634132,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.4841880263798845,0,-0.6809193664143595,0,0,-0.9094663503711354,-0.9743967973772648,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.2712996140542427,0,-0.3840955487728659,1,0,1.7032478234322257,-0.6322273290006903,3.513655788631843,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.01947040057620028,0,-0.7290529584643314,0,0,-1.1469858207168955,0.21403108832351614,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.1107303256477175,0,-0.9983718663629837,1,0,-1.0282260855440155,-0.2839476915459628,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.4075618091327067,0,-0.7502546597244381,0,1,-1.1469858207168955,-0.6658332589305325,-0.19258366635857763,1.7548692769664622,2.7825724624592647,0,1,-1.6289750250205732,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
1.491504880292054,0,0.5000726956688801,0,0,0.159371266184785,-0.29005786062411587,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,1.8693270200330148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-0.7749580410103275,0,-0.1921341995259541,0,0,1.2282088827407054,-0.9377357829083461,-0.7220464456429234,1.7548692769664622,0.316131108287235,0,1,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.1557325956546642,0,0.4507930657129565,1,0,-0.5531871448524953,-0.668888343469609,-0.7220464456429234,1.7548692769664622,2.7825724624592647,0,1,-0.46287434333604394,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.2712996140542427,0,1.3326692343427993,0,0,-1.1469858207168955,-0.6536129207742263,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.07417411610786748,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.10341347173554775,0,-0.03799210117544879,0,1,0.040611531011904956,-0.510023947437628,1.3958046714944599,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.3163018840611896,0,0.0004001686739335766,1,1,0.5156504717034252,-0.49474852474224523,-0.19258366635857763,1.7548692769664622,1.9604253444019213,0,1,1.8693270200330148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.06447267058314718,0,-0.7026940866274419,0,0,-1.6220247614084158,1.9707046982925367,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-1.6289750250205732,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.9878464533359693,0,-0.4230608375752241,1,0,1.5844880882593455,-0.7727612177982119,0.866341892210114,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.7749580410103275,0,-0.9009586443570882,0,0,1.4657283530864655,-0.4336468339607141,3.513655788631843,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1.1557325956546642,0,-0.7267608826524279,0,0,0.6344102068763052,-0.8644137539705087,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,0,0,1.8693270200330148,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0717895244953168,0,-0.5078676426156509,0,1,0.39689073653054513,-0.8980196839003508,-0.7220464456429234,1.7548692769664622,0.316131108287235,0,1,1.8693270200330148,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0.40024495522053705,0,-0.9559684638427703,0,1,-1.3845052910626556,-0.7727612177982119,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.18735654289489523,0,-0.7290529584643314,1,0,-0.5531871448524953,-0.7819264714154417,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.4391857563729376,0,2.9760875914775546,0,0,0.8719296772220653,-0.5436298773674701,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.23235881290184213,0,-1.072864330249845,1,0,0.27813100135766505,-0.024265505724455357,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-1.1107303256477175,0,1.4100267929945398,1,0,0.6344102068763052,0.15598448208106155,1.3958046714944599,1.7548692769664622,2.7825724624592647,0,1,0.7032263383484854,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
-0.4391857563729376,0,-0.46259914533055824,1,0,0.5156504717034252,-0.6352824135397669,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
0.14841574174249464,0,-0.1594721192063303,1,1,-1.2657455558897757,-0.9682866282991117,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
-1.3625595391257597,0,-0.29470459210863237,1,0,1.4657283530864655,0.41566666790256895,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.8589011121696749,0,-0.5823601065025121,1,0,-1.0282260855440155,-1.0385535726978725,3.513655788631843,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1.5754479514514015,0,1.254165637785107,0,0,-1.5032650262355356,-0.7330451187902167,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-1.6289750250205732,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-1.0267872544883698,0,-0.6579986082953252,0,0,1.3469686179135856,-0.7422103724074464,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
0.40024495522053705,0,-0.5256312301579024,1,0,-0.9094663503711354,-0.7513756260246761,-0.19258366635857763,1.7548692769664622,2.7825724624592647,0,1,-0.46287434333604394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.8589011121696749,0,0.13849773634111492,0,0,-0.43442740967961524,-0.25645193069427374,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,0.7032263383484854,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.8589011121696749,0,-0.7061322003452971,0,0,-1.6220247614084158,-0.7635959641809823,-0.19258366635857763,-0.5764392511361042,-0.5060160097701082,0,0,-1.6289750250205732,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.3163018840611896,0,-0.9124190234166053,1,0,1.4657283530864655,-0.5008586938203984,0.3368791129257682,-0.5764392511361042,-0.5060160097701082,0,0,-0.46287434333604394,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1.5754479514514015,0,-0.4047242310799967,0,1,0.8719296772220653,0.16820482023736777,-0.7220464456429234,-0.5764392511361042,-0.5060160097701082,0,0,0.314526111120309,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
